"Region","naics","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Austin",448210,1701,2023,2380,2521,2463,2497,2653,2508,2570,2733,2865,2673,0.00199040714073325,0.992855190807211,0.189300411522634,0.176470588235294,0.0592436974789916,-0.0230067433558112,0.0138043036946813,0.0624749699639569,-0.054655107425556,0.0247208931419458,0.0634241245136187,0.0482985729967069,-0.013813516608547,0.0943327552615241,0.0658100678887954,0.0156305212774257,-0.0606381007893797,0.010601607557734,0.0491058891845195,-0.026441151650984,0.0259942400715798,0.0782053378390655,0.0250187461559848,-0.00208573011688012,"Shoe Stores","4"
"Austin",448310,1463,1830,1817,1842,1589,1568,1799,1908,1472,1580,1702,1628,0.00118243384067295,1.11176900100197,0.250854408749146,-0.00710382513661201,0.0137589433131535,-0.137350705754614,-0.013215859030837,0.147321428571429,0.0605892162312396,-0.228511530398323,0.0733695652173914,0.0772151898734177,-0.00882687607515807,0.00453941110041778,-0.0937283677142462,-0.0530155820348305,-0.0953772890936544,-0.0688408123087458,0.00151675322884581,0.0126204681046351,0.0175844096986177,-0.00285039861043068,-0.0390519153751098,0.00600711903785856,"Jewelry Stores","4"
"Austin",448320,56,56,83,74,89,94,77,78,84,67,75,67,0.0000521048989720746,0.896788100224812,0,0.482142857142857,-0.108433734939759,0.202702702702703,0.0561797752808988,-0.180851063829787,0.0129870129870129,0.0769230769230769,-0.202380952380952,0.119402985074627,-0.0217965675753855,-0.00507077963236846,0.136653217243576,-0.206258757589911,-0.0571966576438743,-0.131569092497815,0.0278855828661779,-0.0152426234093134,-0.0381993751775064,0.0282002067030858,0.0126364158529582,0.00318671136796489,"Luggage and Leather Goods Stores","4"
"Austin",451110,2166,2466,3151,2810,3138,3236,3324,3152,3599,3561,3653,3406,0.00253785594593318,1.1356550084043,0.138504155124654,0.277777777777778,-0.108219612821327,0.116725978647687,0.0312300828553218,0.0271940667490729,-0.0517448856799038,0.141814720812183,-0.0105584884690192,0.0258354394832911,-0.0138887833055837,0.0619364417398376,0.0557771939979519,-0.0308413146252694,-0.0141598927781936,-0.0282233502538071,0.00430603753701919,0.0234188436211014,0.0932685763781476,0.0499177402207878,0.0442680259956263,0.00342898869010755,"Sporting Goods Stores","4"
"Austin",451120,1470,1636,1759,1610,1479,1603,1648,1883,1845,1787,1985,1995,0.00137904299279424,1.18728834414642,0.112925170068027,0.0751833740831296,-0.0847072200113701,-0.0813664596273292,0.0838404327248141,0.0280723643169059,0.142597087378641,-0.0201805629314923,-0.0314363143631436,0.110800223838836,0.00105026377468339,-0.0115132316244042,0.0323117040172329,-0.0857226533899546,-0.170911012877186,0.0970346759393412,0.0430988941325632,0.0379924200859283,0.0439124353511369,-0.00183061726856326,0.100197444922232,0.0120445442467101,"Hobby, Toy, and Game Stores","4"
"Austin",451130,433,455,463,402,479,439,385,363,355,360,328,313,0.000227872091504539,0.683697491229691,0.0508083140877598,0.0175824175824175,-0.131749460043197,0.191542288557214,-0.0835073068893528,-0.123006833712984,-0.0571428571428572,-0.0220385674931129,0.0140845070422535,-0.0888888888888889,-0.0092046103136025,0.0380970149253732,-0.0696416376118759,-0.0870438696466861,-0.0454920547597385,-0.00199507880561278,-0.0216565602718731,-0.0346683013213459,0.0414167783814294,-0.00883017163504973,-0.0782884093964319,0.000201966435945653,"Sewing, Needlework, and Piece Goods Stores","4"
"Austin",451140,380,383,509,411,414,447,432,453,428,446,472,460,0.000327913497530923,1.37009817906512,0.00789473684210518,0.328981723237598,-0.192534381139489,0.0072992700729928,0.0797101449275361,-0.0335570469798657,0.0486111111111112,-0.0551876379690949,0.0420560747663552,0.0582959641255605,-0.00519676634356773,-0.00232025375939848,0.00897877476522702,-0.00638968314174004,-0.0717368961973278,-0.0477983044413514,-0.0139198033287931,-0.00680547132942522,0.00898914518317495,0.00931248949403263,-0.0324095663180335,0.000224843075241002,"Musical Instrument and Supplies Stores","4"
"Austin",451211,1588,1596,1764,1794,1766,1386,1445,1197,953,1378,1157,1142,0.000803804908142537,1.05981868366867,0.0050377833753148,0.105263157894737,0.0170068027210883,-0.0156075808249722,-0.215175537938845,0.0425685425685425,-0.171626297577855,-0.203842940685046,0.445960125918153,-0.160377358490566,-0.00253586840855118,0.0489725074333924,0.0253363400892253,0.0268210973567022,-0.0567635493133335,-0.184784977608425,-0.0822373810981657,-0.144943197301284,-0.0340234735592774,0.108452787258248,-0.0552071680026275,-0.00498191606530007,"Book Stores","4"
"Austin",451212,35,35,129,103,91,62,54,62,43,30,34,18,0.0000236208875340071,0.313739095666014,0,2.68571428571429,-0.201550387596899,-0.116504854368932,-0.318681318681319,-0.129032258064516,0.148148148148148,-0.306451612903226,-0.302325581395349,0.133333333333333,-0.116710164412915,0.0319604612850082,-0.0870583226905066,-0.0904639776171602,0.00666495770315301,0.154570919276802,0.110167622408469,-0.166683222409854,0.13446179520801,-0.0945676158453294,0.0604618776836485,0.004631083166197,"News Dealers and Newsstands","4"
"Austin",452111,6183,6377,6489,6583,5840,5811,5635,5432,5193,5147,5119,5026,0.00355633303784066,1.03894512243911,0.0313763545204593,0.0175631174533479,0.0144860533210047,-0.112866474251861,-0.00496575342465755,-0.030287385992084,-0.0360248447204969,-0.0439985272459499,-0.00885807818216833,-0.0054400621721391,-0.00365767131206125,0.0378764277845169,-0.0316580083240825,-0.0457968735659254,-0.138289744236566,-0.0153322227300202,0.00730423474505759,-0.00759313051011568,-0.0575189996918969,-0.0408791967182225,-0.0166206690872597,-0.00120549407624483,"Department Stores (except Discount Department Stores)","4"
"Austin",452112,7122,7953,8169,5656,4729,4158,5513,3584,3654,3722,3630,3651,0.00252187711024841,0.506533116403951,0.116680707666386,0.027159562429272,-0.307626392459297,-0.163896746817539,-0.120744343412984,0.325877825877826,-0.349900235806276,0.01953125,0.0186097427476737,-0.0247178936055884,0.0011634167600129,0.0773195581543487,0.133835014272324,-0.300959638988494,-0.0229678618687152,-0.0274625327106263,0.0442499954191091,-0.157290889138748,-0.0335318388293409,0.0183279002050061,-0.0165577356230552,-0.0039246242142573,"Discount Department Stores","4"
"Austin",452910,8846,9355,9843,14229,14567,13836,13901,14758,14032,14549,17998,17568,0.0125037862893253,1.00234484763783,0.0575401311327153,0.0521646178514164,0.44559585492228,0.0237543045892192,-0.0501819180339123,0.00469788956345774,0.0616502409898569,-0.0491936576771921,0.0368443557582667,0.237060966389443,-0.0048299046275126,0.0396722092874036,0.0000414900315013345,0.430575017606602,0.02963554264038,-0.0569003845419894,-0.0114744367498554,0.112408484565586,-0.0231113790848742,0.0108122159412765,0.0411043396165438,-0.0114327451852057,"Warehouse Clubs and Supercenters","4"
"Austin",452990,1915,2145,2348,2282,2310,2223,2519,2244,2393,2577,2671,2623,0.00185562913539215,0.583698237178358,0.120104438642298,0.0946386946386946,-0.0281090289608177,0.0122699386503067,-0.0376623376623376,0.133153396311291,-0.109170305676856,0.0663992869875223,0.0768909318846636,0.0364765230888631,-0.00362332726378962,0.0194252270407917,0.022045657659137,-0.0227380871456733,-0.0045560463256008,-0.0434948323285965,0.103324611154648,-0.0134862639347025,0.0636884768276573,0.073309451355049,0.0310994364262638,0.00615803667189833,"All Other General Merchandise Stores","4"
"Austin",453110,691,674,719,709,620,560,564,514,563,585,634,664,0.000440460079310604,0.875262288486698,-0.024602026049204,0.0667655786350148,-0.0139082058414465,-0.125528913963329,-0.0967741935483871,0.00714285714285712,-0.0886524822695035,0.095330739299611,0.0390763765541742,0.0837606837606837,0.00934655178909765,-0.0357208670772513,-0.0372754521132144,-0.0419783526265202,-0.153514798577941,-0.0606408059674572,-0.0608936555394026,-0.0669013056050471,0.0039284428654156,-0.0164941381890746,-0.0318137146117997,0.00405912228160277,"Florists","4"
"Austin",453210,1178,1190,1354,1222,1155,1155,1218,1178,1013,887,1056,1046,0.00073363697752681,1.09059766474724,0.0101867572156198,0.13781512605042,-0.0974889217134417,-0.0548281505728314,0,0.0545454545454545,-0.0328407224958949,-0.140067911714771,-0.124383020730503,0.190529875986471,-0.00184658284702535,0.00553451791436066,0.000168984163769759,-0.0658122339954784,-0.0941755014511726,-0.0139097529901691,-0.011888347876392,-0.0695536777190141,-0.0576798036789228,-0.067186769648541,-0.0258897359724161,-0.00386520929560082,"Office Supplies and Stationery Stores","4"
"Austin",453220,1851,1778,1777,1761,1703,1706,1505,1266,1422,1586,1499,1537,0.0010414032474552,0.835351271941003,-0.0394381415451107,-0.000562429696287947,-0.00900393922341025,-0.0329358319136854,0.00176159718144442,-0.117819460726846,-0.158803986710963,0.123222748815166,0.115330520393812,-0.0548549810844893,0.00506937583435785,0.0687201321999078,-0.0992240934988229,-0.0104643490453215,-0.0849803606963878,-0.0281527364232076,-0.0510474271253163,-0.0520464226186802,0.0231962958862717,0.015573984381464,-0.0517396971823925,-0.000220251945998268,"Gift, Novelty, and Souvenir Stores","4"
"Austin",453310,1880,2201,2272,2073,2394,2626,2646,3085,2730,3348,3256,3195,0.00226204734737433,1.37830978804014,0.170744680851064,0.032258064516129,-0.0875880281690141,0.154848046309696,0.0969089390142022,0.00761614623000773,0.165910808767952,-0.115072933549433,0.226373626373626,-0.027479091995221,-0.00374990336318547,0.0398770400006179,0.00805876585757148,0.00634389667037527,0.0337452958662197,0.033713197016807,0.0623839507780009,0.115538902074089,0.0866214567759913,0.0448620407120892,0.0143034635870174,0.00426000066164911,"Used Merchandise Stores","4"
"Austin",453910,853,997,1135,1234,1307,1402,1374,1422,1335,1528,1568,1469,0.00108933975450951,1.18411314240768,0.168815943728019,0.138415245737212,0.0872246696035242,0.059157212317666,0.0726855394032135,-0.0199714693295292,0.034934497816594,-0.0611814345991561,0.144569288389513,0.0261780104712042,-0.0130182955999672,0.0337162199655956,0.0975381939598252,-0.0195543295378957,0.0263396821279271,-0.0313311104414352,0.0114806414708066,0.030955451929755,0.0245885862765856,0.0461841919879773,0.00248693684796475,-0.00220101770588777,"Pet and Pet Supplies Stores","4"
"Austin",453930,228,273,181,155,141,162,148,195,185,200,220,244,0.000152841036984752,1.74941899938738,0.197368421052632,-0.336996336996337,-0.143646408839779,-0.0903225806451613,0.148936170212766,-0.0864197530864198,0.317567567567568,-0.0512820512820513,0.0810810810810811,0.1,0.0212143178557326,-0.0154775386938467,-0.0598159509202454,-0.225122349102773,-0.172894736842105,-0.125739739102768,-0.0632506004803843,-0.0788655788655789,-0.0396457191058625,0.024505928853755,-0.090877914951989,0.00717339111897721,"Manufactured (Mobile) Home Dealers","4"
"Austin",453991,103,92,100,161,166,161,191,199,335,416,402,432,0.00027928225849032,0.804267024930116,-0.106796116504854,0.0869565217391304,0.61,0.031055900621118,-0.0301204819277109,0.186335403726708,0.0418848167539267,0.683417085427136,0.241791044776119,-0.0336538461538461,0.014291819124888,0.000222378710944771,-0.0058917256456813,-0.00603846727299839,-0.0215630390759769,0.0432716262312676,0.0827332843497428,0.183733713355049,0.0156218648780349,0.118311131180854,0.0636735311932162,0.0133583875532903,"Tobacco Stores","4"
"Austin",453998,849,882,846,726,773,714,806,840,940,1002,1133,1240,0.000787131340471473,1.07727235135926,0.0388692579505301,-0.0408163265306123,-0.141843971631206,0.0647382920110193,-0.0763260025873221,0.128851540616246,0.0421836228287842,0.119047619047619,0.0659574468085107,0.130738522954092,0.0182800684088297,0.00619414813446251,-0.0420000773126136,-0.131826893977605,-0.0611535869489438,0.00174507110236521,-0.0117494440326168,-0.115153333583368,0.0902964197914606,0.0482447614974926,0.0963259654848441,0.0144122608583712,"All Other Miscellaneous Store Retailers (except Tobacco Stores)","4"
"Austin",454210,417,370,377,300,350,379,378,354,336,336,322,327,0.000223703699586773,0.754129614434282,-0.112709832134293,0.0189189189189189,-0.204244031830239,0.166666666666667,0.082857142857143,-0.00263852242744067,-0.0634920634920635,-0.0508474576271186,0,-0.0416666666666666,0.00301798225473349,-0.0309355403237568,-0.0256024379691115,-0.0489980308120005,-0.183434835566383,-0.0366945107398569,-0.0418344172602457,0.216500121205592,-0.141591940662017,-0.0675522311065256,-0.00406627755802047,0.00412042562106169,"Vending Machine Operators","4"
"Austin",454310,236,250,215,231,215,232,229,0,200,246,232,220,0.000161177820820284,0.267513168946907,0.0593220338983051,-0.14,0.0744186046511628,-0.0692640692640693,0.0790697674418606,-0.0129310344827587,-1,NA,0.23,-0.056910569105691,-0.010378151784389,-0.0563638733743119,-0.0136548147833294,-0.0752739143081845,-0.0409045366637929,-0.0173341593479344,-0.0105073180379747,-1,NA,0.0380603130946924,-0.0214502682956202,-0.0110173432503234,"Fuel Dealers ","4"
"Austin",454390,1005,970,993,1148,1014,980,945,856,953,997,1002,1013,0.000696121450266916,0.844914846768594,-0.0348258706467661,0.0237113402061855,0.156092648539778,-0.116724738675958,-0.0335305719921104,-0.0357142857142857,-0.0941798941798941,0.113317757009346,0.0461699895068206,0.00501504513540629,0.00222639484398698,-0.0257434190878451,-0.0868906444323775,0.250218210767622,-0.0776176885779168,-0.053831502075241,-0.0232868884884181,0.0206379493456699,-0.0840836338944788,0.00114572903027033,-0.0383139551657482,-0.00510956306918495,"Other Direct Selling Establishments","4"
"Austin",484110,1196,1445,1147,1112,1019,976,1380,1702,1228,1339,1344,1361,0.000933719789579576,0.558955380321251,0.20819397993311,-0.206228373702422,-0.030514385353095,-0.0836330935251799,-0.042198233562316,0.413934426229508,0.233333333333333,-0.278495887191539,0.0903908794788273,0.00373412994772226,0.00244436699136603,0.0727368891308031,0.0606822141804049,-0.145601010898752,-0.0797371673656522,-0.00731234144157589,0.0872322956658496,0.32951674918501,-0.225287098851605,0.0137030860341081,0.0326893594046849,0.00142178352991519,"General Freight Trucking, Local","4"
"Austin",484122,1683,1471,1640,1689,1541,1396,1346,1055,1609,1704,1930,2181,0.00134083273354805,0.581822072278468,-0.125965537730244,0.114887831407206,0.0298780487804877,-0.0876258140911782,-0.0940947436729397,-0.0358166189111748,-0.216196136701337,0.525118483412322,0.0590428837787447,0.132629107981221,0.0247588273217843,0.0332129503100926,0.0563405869507556,0.0226055550778226,-0.0976397340033703,-0.0557649225217971,0.0278987323782416,-0.0567026146803085,0.0863312867449473,0.0251596605900695,0.0225972383184232,0.00128058047730315,"General Freight Trucking, Long-Distance, Less Than Truckload","4"
"Austin",484210,1064,1170,1319,1394,1218,1125,1221,1105,1361,1522,1585,1611,0.00110115019827651,1.31159641700309,0.0996240601503759,0.127350427350427,0.0568612585291888,-0.126255380200861,-0.0763546798029556,0.0853333333333333,-0.095004095004095,0.231674208144796,0.118295371050698,0.0413929040735874,0.00328509586676014,-0.0126278127575986,-0.012904772900865,-0.0705590196237212,-0.10504457932797,-0.0439382139148494,0.0118910234652547,0.0248554848664424,0.0737835478943922,0.0320351950255531,0.00317988501220756,0.00984297771495208,"Used Household and Office Goods Moving","4"
"Austin",484220,1299,1531,1310,1814,1150,1246,1486,1624,1734,1617,1631,1578,0.00113310786964605,0.616065253682793,0.178598922247883,-0.14435009797518,0.384732824427481,-0.366041896361632,0.0834782608695652,0.192616372391653,0.0928667563930012,0.0677339901477831,-0.0674740484429066,0.00865800865800859,-0.00660888471027553,0.0653222969962717,-0.0522309873043264,0.0127357767569751,-0.0768571048564261,-0.0233054952479842,0.00894746480019526,0.165796996233949,-0.061205602909569,0.0309235134786534,-0.0024977993449421,0.00219520608119102,"Specialized Freight (except Used Goods) Trucking, Local","4"
"Austin",485111,0,0,0,251,249,0,0,0,0,0,0,0,0,0,NA,NA,NA,-0.00796812749003983,-1,NA,NA,NA,NA,NA,0.00620548110587952,-0.0785103170608958,0.0617149098853085,0.489197530864198,0.167530224525043,0.152662721893491,-0.248716632443532,0.218653911855142,-0.789178581440987,-0.0186170212765957,0.143631436314363,-0.0315329490401736,"Mixed Mode Transit Systems","4"
"Austin",485112,0,0,19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0.0303030303030303,0.116071428571429,0.26,3.08994708994709,0.0830530401034928,-0.306020066889632,-0.0450946643717728,0.0227108868060562,0.0630948184702149,0.0931697612732096,0.122838944494996,-0.0979470693486925,"Commuter Rail Systems","4"
"Austin",485113,285,285,284,49,38,268,270,1282,1537,1787,1274,1690,0.000885088550538973,1.87179785704595,0,-0.00350877192982457,-0.827464788732394,-0.224489795918367,6.05263157894737,0.00746268656716409,3.74814814814815,0.198907956318253,0.162654521795706,-0.287073307218802,0.0580854057950428,-0.0608648224847028,0.0511796733212342,-0.116039364640884,-0.00457040176565948,-0.0295889335818699,0.0645004751602403,0.0284916519459799,0.0659685670489594,-0.0245673001957761,0.0193779861814178,0.00785013146486217,"Bus and Other Motor Vehicle Transit Systems","4"
"Austin",485119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.047703180212014,0.0390267405444471,-0.751680964525852,-0.0513538748832867,0.174212598425197,-0.68650461022632,1.5668449197861,1.025,0.28858024691358,0.026746506986028,0.0874881726274906,"Other Urban Transit Systems","4"
"Austin",485410,329,445,758,788,1095,1229,1304,1500,1583,1670,1599,1216,0.00111087644608463,0.580591961576817,0.35258358662614,0.703370786516854,0.0395778364116095,0.389593908629442,0.122374429223744,0.0610252237591538,0.150306748466258,0.0553333333333332,0.054958938723942,-0.0425149700598803,-0.0533042614913339,0.039594613494236,0.100316627508636,0.0681935286668705,-0.0343993099698725,0.00551199769698396,-0.0169968928147394,-0.00111788313195738,0.0153076975850714,-0.0242666373856563,0.00515062326869797,-0.00829801534361736,"School and Employee Bus Transportation","4"
"Austin",485991,267,500,12,16,66,69,67,124,423,372,460,515,0.000319576713695391,0.540299736097186,0.872659176029962,-0.976,0.333333333333333,3.125,0.0454545454545454,-0.0289855072463768,0.850746268656716,2.41129032258065,-0.120567375886525,0.236559139784946,0.02276188934603,-0.00106034316560633,0.0171185950014474,0.100546468824713,0.061395493181152,0.0679640037685585,-0.0061296504730326,0.10663728325911,-0.0250169407144142,0.017758361464923,0.000501714190149771,-0.00331908151671041,"Special Needs Transportation","4"
"Austin",488410,378,467,495,562,577,538,523,638,568,651,750,733,0.000521048989720746,1.03960903517645,0.235449735449735,0.0599571734475375,0.135353535353535,0.0266903914590748,-0.0675909878682842,-0.0278810408921933,0.219885277246654,-0.109717868338558,0.14612676056338,0.152073732718894,-0.00456520805386856,0.00552556023041229,0.0354853192062494,0.0378418688541649,-0.0574336179670137,-0.0187214126156792,0.0314001806684734,0.0461568105381165,-0.0201429934865964,0.0305365686944634,0.00870545707795123,0.000393614455400518,"Motor Vehicle Towing","4"
"Austin",492110,4023,4031,4237,4636,4289,4328,4226,4434,4359,3171,3409,3225,0.00236834134127736,0.521506177590195,0.00198856574695494,0.0511039444306625,0.094170403587444,-0.0748490077653149,0.00909302867801354,-0.0235674676524954,0.0492191197349741,-0.016914749661705,-0.272539573296628,0.075055187637969,-0.0110532539827109,0.0479486799901307,0.00592936372351982,0.0528063063484783,-0.0668970435753832,-0.0539289778196256,0.0114352716481418,0.0051470515003933,-0.0252705506530669,0.0303517007646377,0.0876151350839391,0.0025397982110271,"Couriers","4"
"Austin",492210,471,637,365,252,241,301,319,195,284,336,371,426,0.000257745566915195,0.816779207614553,0.35244161358811,-0.427001569858713,-0.30958904109589,-0.0436507936507936,0.24896265560166,0.0598006644518272,-0.38871473354232,0.456410256410256,0.183098591549296,0.104166666666667,0.0281325411167842,-0.0355669369753877,-0.104229448085474,-0.0884324934716635,-0.158563022607618,-0.0152435284014232,0.0522004547294983,-0.0639078826628777,0.109125980268151,0.0738702779757663,0.0168587054638136,0.0185317008245195,"Local Messengers and Local Delivery","4"
"Austin",511110,2607,2592,2481,2537,2419,2172,2148,1637,1536,1513,1442,1395,0.00100180352423642,0.616800338353709,-0.00575373993095507,-0.0428240740740741,0.0225715437323659,-0.0465116279069767,-0.102108309218685,-0.011049723756906,-0.237895716945996,-0.0616982284667074,-0.0149739583333334,-0.0469266358228685,-0.00654574421510716,-0.020895797655118,-0.0173215040135192,-0.0382740660821179,-0.132612007232243,-0.11961684792421,-0.0509858608757905,-0.0751263171956403,-0.0522181676062142,-0.0423791488312678,-0.077304001872221,-0.00310127152812376,"Newspaper Publishers","5"
"Austin",512131,1982,2107,1977,2145,2391,2283,2182,2438,2651,2806,2836,2870,0.00197025991313071,1.68499020592338,0.0630676084762867,-0.0616990982439487,0.0849772382397571,0.114685314685315,-0.0451693851944793,-0.0442400350416119,0.117323556370303,0.0873666940114848,0.0584685024519049,0.0106913756236635,0.00236714220159901,0.015155389753001,-0.0302583517940891,0.0334104991328399,0.0167824929764897,-0.0196393514142369,-0.0563973625852006,0.0177402240125761,-0.0127971455491883,0.0460942695090945,0.0613609339126664,0.00415391033385714,"Motion Picture Theaters (except Drive-Ins)","5"
"Austin",515111,199,202,316,197,197,164,89,15,18,33,35,38,0.0000243156195203015,0.249157437903462,0.0150753768844221,0.564356435643564,-0.376582278481013,0,-0.16751269035533,-0.457317073170732,-0.831460674157303,0.2,0.833333333333333,0.0606060606060606,0.0144929662087326,-0.0106579052808718,0.0466547869755387,0.156090388484755,-0.0286498426936207,-0.0895872097029839,0.0188479297555069,-0.0771916790490341,-0.0264874003703406,0.0203440291101555,-0.0399578537850543,-0.00847244942714273,"Radio Networks","5"
"Austin",515112,1952,2726,2345,2553,1986,2225,1465,1446,1125,1147,868,721,0.000603027364103476,0.932696498525218,0.396516393442623,-0.139765223771093,0.0886993603411514,-0.222091656874266,0.120342396777442,-0.341573033707865,-0.0129692832764505,-0.221991701244813,0.0195555555555555,-0.243243243243243,-0.0365490599545936,0.0188096009527396,-0.0243757789333447,-0.0216899100511854,-0.117986077966987,-0.0371739241410995,-0.0306773837801154,0.00132369189703652,-0.0781584582441114,0.00214510891464603,-0.0719734150120035,-0.00332919890762623,"Radio Stations","5"
"Austin",515120,2857,2998,2682,1324,1296,1245,1320,1368,1440,1526,1524,1706,0.00105877154711255,1.08925232506504,0.0493524676233812,-0.105403602401601,-0.506338553318419,-0.0211480362537765,-0.0393518518518519,0.0602409638554218,0.0363636363636364,0.0526315789473684,0.0597222222222222,-0.0013106159895151,0.0228296455438736,0.0964510704717156,-0.0563623155438475,-0.00627536975691689,-0.0304168525170004,-0.053412319214876,-0.0484030489572498,0.127704754992877,-0.0116794584544978,-0.0459273908289922,-0.00591511556383184,-0.00239937910313083,"Television Broadcasting","5"
"Austin",517110,10619,11373,12254,11642,11192,10767,10723,9745,9755,10510,10214,9980,0.00709599250801026,1.1706024027341,0.0710048027121197,0.0774641695243119,-0.0499428757956586,-0.0386531523793162,-0.0379735525375268,-0.00408656078759173,-0.0912058192669962,0.00102616726526428,0.0773962070732956,-0.028163653663178,-0.00461768265541384,-0.0643017321545368,0.0393252883715789,-0.0267045954963518,-0.00242677942279079,-0.0462610310099345,-0.00312998710455192,-0.061823620228634,-0.00876962434574513,0.00642488731131396,-0.0259432494727547,0.000421447963364068,"Wired Telecommunications Carriers","5"
"Austin",517911,245,194,471,106,124,258,723,568,461,278,352,292,0.000244545659175603,1.05751745862422,-0.208163265306123,1.42783505154639,-0.774946921443737,0.169811320754717,1.08064516129032,1.80232558139535,-0.214384508990318,-0.188380281690141,-0.396963123644252,0.266187050359712,-0.0363788379133581,-0.0512022388485922,0.0824078254326561,-0.224119233656814,-0.176468480091746,0.0110535706514643,0.0115783583695606,0.00336141604969797,0.151774733895933,-0.00346097201767304,0.0369836695485111,0.0158307630747139,"Telecommunications Resellers","5"
"Austin",522110,10897,11235,17547,13184,12337,13980,13852,16404,17352,17735,16188,14903,0.0112463213941326,0.906724263418409,0.0310177112966872,0.561815754339119,-0.248646492277882,-0.0642445388349514,0.133176623166086,-0.00915593705293272,0.184233323707768,0.0577907827359181,0.0220723835869063,-0.0872286439244432,-0.0164068690289547,0.0271764242269346,0.00838625815628569,0.00178983724940007,-0.0454922692201759,-0.02214752005105,0.00376337411513594,0.0143799500486628,0.0349541337112436,-0.0267932590950529,-0.0458877937822081,-0.00322718514278627,"Commercial Banking","5"
"Austin",522130,4368,4602,4479,4742,4699,5169,5273,5137,5585,5801,5912,5941,0.00410725550297206,1.82994445686618,0.0535714285714286,-0.0267275097783573,0.0587184639428444,-0.00906790383804301,0.100021281123643,0.0201199458309151,-0.0257917693912384,0.0872104341055091,0.0386750223813788,0.019134631960007,0.000971354390765857,0.0576063407311302,-0.0432626902056383,0.0489259309488876,0.000924648946840412,-0.0121463353531558,-0.00737027717789707,0.00280633121095386,0.036292633992548,0.018960914241813,0.0269847433282691,0.000649851361771574,"Credit Unions","5"
"Austin",524210,7677,8153,7889,7340,7252,7251,7369,7767,7904,7489,8900,9353,0.00618311467801951,1.11845885933929,0.0620033867396119,-0.032380718753833,-0.0695905691469134,-0.0119891008174386,-0.00013789299503586,0.0162736174320783,0.0540100420681233,0.0176387279515902,-0.0525050607287449,0.188409667512351,0.00998388822852479,0.0143611753053814,-0.0318010400820745,-0.00527037336926817,-0.0320630741291457,-0.0217631539799689,-0.0282184294197881,0.0153787932014589,0.00821377517562194,0.0248788811834548,0.0211945404957872,0.00400939881726547,"Insurance Agencies and Brokerages","5"
"Austin",524292,1848,1882,2633,2089,2376,2347,2500,2358,2748,3361,3421,3433,0.00237667812511289,1.44228446911984,0.0183982683982684,0.399043570669501,-0.206608431447019,0.13738630923887,-0.0122053872053872,0.0651896037494675,-0.0568,0.165394402035624,0.223071324599709,0.0178518298125558,0.000715918550857581,0.0712654049138184,-0.0835767618767506,0.135853708350353,-0.0145516661208186,-0.0518002020136197,0.0121575742581062,0.0050517738923781,0.0520676399651396,0.220496256244943,0.0523142326491741,0.0100714444294261,"Third Party Administration of Insurance and Pension Funds","5"
"Austin",531110,3497,3509,4326,2928,3970,4074,2971,3307,3649,4396,4840,5108,0.00336250281366454,1.23475448082475,0.00343151272519293,0.232829866058706,-0.323162274618585,0.355874316939891,0.0261964735516373,-0.270741286205204,0.113093234601144,0.103416994254611,0.20471362016991,0.101000909918107,0.0108419769158034,0.0304073646950598,-0.0227527826387923,-0.0195124373169158,-0.0248025116467491,-0.0113337002765921,0.00561626616339694,0.0532097505945273,0.0432715671851496,0.0297046017732767,0.0171658234548298,0.00492687633573671,"Lessors of Residential Buildings and Dwellings","5"
"Austin",531120,1419,1270,1467,1576,1512,1599,1747,2170,2214,2030,2115,2132,0.0014693581510125,1.05812737952432,-0.105003523608175,0.15511811023622,0.0743012951601909,-0.0406091370558376,0.0575396825396826,0.0925578486554097,0.242129364625072,0.0202764976958525,-0.0831074977416441,0.041871921182266,0.00162066321882229,0.00266656835999912,-0.00707151173478771,0.0758349996297119,-0.0544560703058672,-0.0335616479909726,0.0101193353379494,0.0264121160144428,-0.00648458171117883,0.0300383935645072,-0.00281033493275906,0.000516150563912966,"Lessors of Nonresidential Buildings (except Miniwarehouses)","5"
"Austin",531130,334,485,522,619,517,560,518,525,530,626,657,592,0.000456438914995373,1.3180013613399,0.452095808383234,0.0762886597938144,0.185823754789272,-0.164781906300485,0.0831721470019342,-0.075,0.0135135135135136,0.00952380952380949,0.181132075471698,0.049520766773163,-0.0205700429008043,0.0905695074995689,0.0759603730832059,-0.0194676396405221,0.0000499475550672646,0.0299670362601139,0.0311318009892347,-0.0544112114371708,-0.00238722832844285,0.0184705119896307,0.0287329596906434,-0.00627742190074275,"Lessors of Miniwarehouses and Self-Storage Units","5"
