"Region","naics","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Tupelo",424410,97,91,66,89,94,102,102,101,104,105,135,149,0.00113804963582412,0.96343733498147,-0.0618556701030928,-0.274725274725275,0.348484848484848,0.0561797752808988,0.0851063829787233,0,-0.00980392156862742,0.0297029702970297,0.00961538461538458,0.285714285714286,0.0196457415349977,0.0298858887817421,0.0758510912226218,-0.00511314186248912,-0.0348678695097503,-0.0421173484802707,0.0177106989654303,0.0575304892222344,0.0173349842842176,-0.00331285604200127,0.0359700273857781,-0.000303797751762716,"General Line Grocery Merchant Wholesalers","4"
"Tupelo",424420,13,0,0,4,4,4,2,4,6,7,6,9,0.0000505799838144052,0.0705542398512738,-1,NA,NA,0,0,-0.5,1,0.5,0.166666666666667,-0.142857142857143,0.0841269841269841,-0.0185576794132514,-0.0236803935170588,-0.0942092174530892,-0.0505716798592788,0.000538287245095859,-0.0441658534144084,-0.00476464736373627,0.068102904040404,0.0674301194434184,0.00376069953625735,0.0105631307003849,"Packaged Frozen Food Merchant Wholesalers","4"
"Tupelo",424430,33,33,32,33,20,20,20,33,29,14,13,12,0.000109589964931211,0.300513050070066,0,-0.0303030303030303,0.03125,-0.393939393939394,0,0,0.65,-0.121212121212121,-0.517241379310345,-0.0714285714285714,-0.0101934424857622,-0.00699010722113624,-0.0666746206923979,-0.00366456451337993,0.0252972371910016,-0.0252153419400588,-0.0146989601608969,-0.0139627803956484,-0.0656272022551092,0.00603375129631378,0.0369693561990441,0.00295464796977679,"Dairy Product (except Dried or Canned) Merchant Wholesalers","4"
"Tupelo",424450,2,2,5,2,2,2,0,0,34,50,48,40,0.000404639870515241,1.04459171651166,0,1.5,-0.6,0,0,-1,NA,NA,0.470588235294118,-0.04,-0.0337326203208556,0.00420316007217991,0.136151469331405,0.0799097326698299,-0.0565646823483185,0.0133656431032525,-0.0363361231505007,0.0440842913362929,0.147371743691628,-0.246803896818461,0.010162645295748,-0.0123484665825932,"Confectionery Merchant Wholesalers","4"
"Tupelo",424490,270,284,260,265,274,268,278,261,190,228,274,288,0.00230981926085784,0.929649425507349,0.0518518518518518,-0.0845070422535211,0.0192307692307692,0.0339622641509434,-0.0218978102189781,0.0373134328358209,-0.0611510791366906,-0.272030651340996,0.2,0.201754385964912,0.0100499164431834,0.0173517641401923,-0.031465616696315,0.123300198654376,-0.0527946911130875,0.00218846828887775,-0.0141111015019171,-0.0372922118744426,0.0507302775700189,0.0560170547957579,0.0318485721520028,0.00248611051547975,"Other Grocery and Related Products Merchant Wholesalers","4"
"Tupelo",424810,35,35,35,36,36,37,38,35,34,34,75,102,0.000632249797680065,0.664613936709058,0,0,0.0285714285714285,0,0.0277777777777777,0.027027027027027,-0.0789473684210527,-0.0285714285714286,0,1.20588235294118,0.0626038426348024,0.0163028069180606,0.0280652810712791,0.0111620670628567,-0.0405145499923962,-0.0124000074586511,0.00610792236235924,0.0274923762608492,0.0173234098899593,0.00714529362129945,0.0291003404695271,0.00134589886381576,"Beer and Ale Merchant Wholesalers","4"
"Tupelo",441110,819,816,772,879,635,654,744,678,676,646,683,695,0.00575768815753979,0.611406498982253,-0.00366300366300365,-0.053921568627451,0.13860103626943,-0.277588168373151,0.0299212598425196,0.137614678899083,-0.0887096774193549,-0.00294985250737467,-0.0443786982248521,0.0572755417956656,0.00352619060594027,-0.00728725585098511,0.00339917758239383,-0.00883678589666737,-0.161909627748207,-0.014207246929559,0.0142420194322173,0.0423646383845031,0.0345113303340063,0.0458174814306282,0.042090694752658,0.00969298380778002,"New Car Dealers","4"
"Tupelo",441120,279,259,322,384,352,364,354,318,365,363,300,274,0.00252899919072026,2.05378989205559,-0.0716845878136201,0.243243243243243,0.192546583850932,-0.0833333333333334,0.0340909090909092,-0.0274725274725275,-0.101694915254237,0.147798742138365,-0.0054794520547945,-0.173553719008264,-0.018171323871073,0.0463488907822904,0.115998522215772,-0.0413874175764782,-0.126147015293537,0.00526651127904443,0.0524774557941017,0.0527804245912262,0.0463546908601178,0.0440243303277952,-0.00938537710524745,0.000104703346355468,"Used Car Dealers","4"
"Tupelo",441210,31,42,50,60,60,50,60,51,49,57,57,49,0.000480509846236849,1.29143318025733,0.354838709677419,0.19047619047619,0.2,0,-0.166666666666667,0.2,-0.15,-0.0392156862745098,0.163265306122449,0,-0.0282632505592657,-0.0317868227014846,0.0141897547928704,-0.0414502556669485,-0.199222933949386,-0.0662750137690472,0.0353070052244255,0.106541143275726,0.0115235620065708,0.0807640100833817,0.0128285637391226,0.0130381915396088,"Recreational Vehicle Dealers","4"
"Tupelo",441222,72,48,45,35,31,13,13,7,4,3,7,10,0.000059009981116806,0.204734959959472,-0.333333333333333,-0.0625,-0.222222222222222,-0.114285714285714,-0.580645161290323,0,-0.461538461538462,-0.428571428571429,-0.25,1.33333333333333,0.0739069144714306,0.00240207336859188,-0.0199272696697707,-0.00984450402144776,-0.194515444266343,-0.0894960468993707,-0.0161261740209109,0.0880763688760806,-0.0502952049881367,0.0265520146413736,-0.0100178283385687,0.00565131928658092,"Boat Dealers","4"
"Tupelo",441228,116,110,119,113,112,102,90,0,85,101,77,69,0.000649109792284866,1.0376371270679,-0.0517241379310345,0.0818181818181818,-0.0504201680672269,-0.00884955752212391,-0.0892857142857143,-0.117647058823529,-1,NA,0.188235294117647,-0.237623762376238,-0.0222902343366417,0.05854147836247,0.00232211843845342,0.0030335771276595,-0.0924099929568712,-0.124517837171616,-0.0294336179365183,-1,NA,0.0411885411885411,-0.0155332252836304,-0.0184088549157386,"Motorcycle, ATV, and All Other Motor Vehicle Dealers ","4"
"Tupelo",441310,542,493,490,460,475,466,502,870,624,772,656,702,0.00553007823037497,1.87169937181372,-0.0904059040590406,-0.00608519269776875,-0.0612244897959183,0.0326086956521738,-0.0189473684210526,0.0772532188841202,0.733067729083665,-0.282758620689655,0.237179487179487,-0.150259067357513,0.0136610989247606,-0.00674681787447062,0.0195060924815105,-0.0743526214365625,-0.0165756519208013,0.0198631393025703,0.015775975470109,0.0485183321842722,-0.000681229174379849,0.0443219371952757,0.0177607996616991,0.00578079527645792,"Automotive Parts and Accessories Stores","4"
"Tupelo",441320,226,235,275,262,249,247,262,239,227,212,234,226,0.0019726193687618,1.28568888315893,0.0398230088495575,0.170212765957447,-0.0472727272727272,-0.0496183206106871,-0.00803212851405621,0.0607287449392713,-0.0877862595419847,-0.0502092050209205,-0.066079295154185,0.10377358490566,-0.00690251257792744,0.00532495586732318,0.0264490974729241,0.00332012785305902,0.0283857000235566,0.0120585748956941,0.0253386935106648,-0.0290064540542814,0.00644117153543466,-0.00428635197564797,0.00583336033963122,-0.00214462806724786,"Tire Dealers","4"
"Tupelo",442110,356,428,416,321,277,392,390,437,267,205,259,249,0.00218336930132182,1.24485853332755,0.202247191011236,-0.0280373831775701,-0.228365384615385,-0.137071651090343,0.415162454873646,-0.00510204081632648,0.120512820512821,-0.389016018306636,-0.232209737827715,0.263414634146341,-0.00805735602225338,0.01541193454909,-0.0176738293755981,-0.0653438560094199,-0.129314676085277,-0.0602195360374133,-0.0371025463609995,0.00016655880001526,0.00764615479775999,0.0123195043866691,-0.00703867305386985,0.00475399161380257,"Furniture Stores","4"
"Tupelo",442210,85,82,75,99,86,100,71,73,68,66,61,58,0.000514229835446453,0.887228066096827,-0.0352941176470588,-0.0853658536585366,0.32,-0.131313131313131,0.162790697674419,-0.29,0.028169014084507,-0.0684931506849316,-0.0294117647058824,-0.0757575757575758,-0.0114503182741348,0.0151080475076129,-0.014207998148041,-0.0942847917339361,-0.136725544212175,-0.0615950643857388,-0.0683051728966354,-0.00397910255492739,-0.0147441332432782,0.0441067078951591,-0.0172941258643571,0.00548979327799278,"Floor Covering Stores","4"
"Tupelo",442291,5,21,26,23,4,4,4,32,12,9,22,23,0.000185459940652819,2.64107789500291,3.2,0.238095238095238,-0.115384615384615,-0.826086956521739,0,0,7,-0.625,-0.25,1.44444444444444,0.0103849532110401,0.0641277202996788,0.595172240382198,-0.387347625052543,-0.113807890222985,-0.0480015484370464,-0.0809189793636271,-0.0506581130405929,-0.00768961901433063,-0.00669249735822475,0.00744680851063828,-0.0161718753907434,"Window Treatment Stores","4"
"Tupelo",442299,133,108,133,111,101,95,117,99,110,110,137,153,0.00115490963042892,0.786776954526586,-0.18796992481203,0.231481481481481,-0.165413533834586,-0.0900900900900901,-0.0594059405940595,0.231578947368421,-0.153846153846154,0.111111111111111,0,0.245454545454545,0.0228047865663733,-0.0154096822771372,0.132728895664296,-0.125999415624087,-0.188759047922967,-0.00867903793801039,0.0547094466069562,0.0163210950003583,0.0154772747304404,-0.0135922554811682,0.0451340411802663,0.00549489586779368,"All Other Home Furnishings Stores","4"
"Tupelo",443141,105,112,106,122,138,178,149,0,128,109,91,72,0.000767129754518479,1.40622787946911,0.0666666666666667,-0.0535714285714286,0.150943396226415,0.131147540983606,0.289855072463768,-0.162921348314607,-1,NA,-0.1484375,-0.165137614678899,-0.0445529518604325,0.0271500396930404,0.0101375721352019,0.0115788265598897,-0.0562103697353991,-0.00593043757012346,-0.0027544877996345,-1,NA,-0.0238128144176019,-0.0625911401186414,-0.0238267296848335,"Household Appliance Stores ","4"
"Tupelo",443142,315,379,407,339,288,364,399,0,266,236,244,211,0.00205691934178581,0.684334062642309,0.203174603174603,0.0738786279683377,-0.167076167076167,-0.150442477876106,0.263888888888889,0.0961538461538463,-1,NA,-0.112781954887218,0.0338983050847457,-0.028552348706203,0.0160477832369583,0.018499356331579,-0.0720814050694175,-0.0326891908202148,-0.0754307511658634,0.0616621079394151,-1,NA,-0.00310455473600868,-0.0468831643849932,-0.0189214451464101,"Electronics Stores ","4"
"Tupelo",444110,556,547,686,801,775,968,947,1073,1150,1108,962,869,0.00810965740490963,1.15374642117435,-0.0161870503597122,0.254113345521024,0.167638483965015,-0.0324594257178527,0.249032258064516,-0.0216942148760331,0.133051742344245,0.0717614165890028,-0.0365217391304348,-0.131768953068592,-0.0201712789246936,0.165712500063687,0.185521186020898,-0.00439945584384138,-0.0362966684235277,0.0382016801771627,0.00318538522558631,0.000178316909731135,0.0755707582896432,0.0201905423850492,-0.0440338044077505,-0.01558043341805,"Home Centers","4"
"Tupelo",444120,43,45,36,49,47,60,50,49,44,38,46,45,0.00038777987591044,1.2285288551817,0.0465116279069768,-0.2,0.361111111111111,-0.0408163265306123,0.276595744680851,-0.166666666666667,-0.02,-0.102040816326531,-0.136363636363636,0.210526315789474,-0.00469688686392044,0.00792596528515754,-0.0890040855774722,0.110551188696533,-0.113224342690896,-0.0633140730584664,-0.0203617544043075,0.0126470823661251,0.0271915263615525,0.0692574066948826,-0.0809403862300587,0.00188970645102945,"Paint and Wallpaper Stores","4"
"Tupelo",444130,168,161,164,190,167,210,171,170,151,149,136,128,0.00114647963312652,0.909467410917044,-0.0416666666666666,0.0186335403726707,0.158536585365854,-0.121052631578947,0.25748502994012,-0.185714285714286,-0.00584795321637432,-0.111764705882353,-0.0132450331125827,-0.087248322147651,-0.012621070609293,0.00569312332319227,-0.0348460964075334,0.0359851615761526,-0.0461859565586484,-0.0231940308495332,-0.0179832704204317,0.0616279718718606,-0.0307271747558779,0.0357012108310395,0.00154482614160023,0.00273689297027975,"Hardware Stores","4"
"Tupelo",444190,451,415,411,397,348,404,261,360,371,372,356,375,0.00300107903965471,1.30020532192173,-0.0798226164079823,-0.00963855421686743,-0.0340632603406326,-0.123425692695214,0.160919540229885,-0.353960396039604,0.379310344827586,0.0305555555555554,0.00269541778975735,-0.043010752688172,0.0105094959594213,0.0499109113508864,-0.0560708538245985,-0.0341120169391702,-0.153980601219027,-0.0903902212703128,-0.0531492400377255,-0.0837077090914019,0.0182620881416597,0.0184284106176695,-0.00112670030128537,0.00346719108633906,"Other Building Material Dealers","4"
"Tupelo",444210,46,40,51,248,246,277,265,153,280,277,173,88,0.00145838953331535,5.8960003475421,-0.130434782608696,0.275,3.86274509803922,-0.00806451612903225,0.126016260162602,-0.0433212996389891,-0.422641509433962,0.830065359477124,-0.0107142857142857,-0.375451263537906,-0.125949185217514,0.0295461468169358,0.0408941485864562,0.01683299646286,-0.0552846538497376,0.00364927507643742,-0.00101546121593288,-0.00203298685116571,-0.0340397568588796,0.0594918194496412,-0.036149993579042,-0.00339609132985974,"Outdoor Power Equipment Stores","4"
"Tupelo",444220,320,336,351,193,192,185,211,219,280,307,312,352,0.00263015915834907,2.36229729260027,0.05,0.0446428571428572,-0.45014245014245,-0.00518134715025909,-0.0364583333333334,0.14054054054054,0.0379146919431279,0.278538812785388,0.0964285714285715,0.0162866449511401,0.024295594608203,0.017053577919403,-0.0525901967441611,-0.0278898990280031,-0.0689570425176887,-0.0283142071188419,0.0163640263082643,-0.0283254436621204,0.0309681342386818,-0.0248209521134672,-0.026993555819563,0.00156862851570545,"Nursery, Garden Center, and Farm Supply Stores","4"
"Tupelo",445110,2250,2463,2097,2073,1959,2011,2047,2130,2320,2373,2135,2150,0.0179980442406258,0.782650557622406,0.0946666666666667,-0.148599269183922,-0.0114449213161659,-0.0549927641099855,0.0265441551812149,0.017901541521631,0.0405471421592574,0.0892018779342723,0.022844827586207,-0.100294985250737,0.00137372673657335,-0.00778435920933729,0.0442159840581935,0.01268929425734,-0.00342769151686151,-0.0159261435931963,0.00257825905280096,0.0228184819525254,0.00574471958870215,0.0410691309319591,0.00484143647522695,0.000934086296899431,"Supermarkets and Other Grocery (except Convenience) Stores","4"
"Tupelo",445120,191,183,204,214,179,129,139,180,169,89,112,111,0.000944159697868897,0.813515704172046,-0.0418848167539267,0.114754098360656,0.0490196078431373,-0.163551401869159,-0.279329608938548,0.0775193798449612,0.294964028776978,-0.0611111111111111,-0.473372781065089,0.258426966292135,-0.00140812377342412,-0.0363656503919358,0.0442023693605973,-0.119715072041444,-0.00443584575321099,0.0190490264898215,0.0330353193680073,-0.127690936273856,0.0982643610643965,0.0300024177772569,0.00199880498492,0.00593938560093196,"Convenience Stores","4"
"Tupelo",445210,31,25,36,41,17,17,26,22,17,21,22,22,0.000185459940652819,0.510336149884597,-0.193548387096774,0.44,0.138888888888889,-0.585365853658537,0,0.529411764705882,-0.153846153846154,-0.227272727272727,0.235294117647059,0.0476190476190477,0.00442865769276824,0.0117605290019083,0.0339722782700236,0.0544702513522113,-0.0477138776577555,0.00439365454891116,-0.0244169172853267,-0.141178753125808,0.107131203092447,0.000476114902396407,-0.000453226976069643,-0.00236543870856005,"Meat Markets","4"
"Tupelo",445220,7,3,3,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,0,-1,NA,NA,NA,NA,NA,NA,NA,0.0614718614718615,0.0179660458216582,0.00882448186528495,-0.0217478533023032,-0.0264150943396226,0.0261206605999327,0.0107571029725735,0.0260784791615891,-0.00118764845605701,0.0611177170035673,-0.00321231137008815,0.00254767041424101,"Fish and Seafood Markets","4"
"Tupelo",445230,14,25,15,0,3,0,0,0,0,0,4,4,0.0000337199892096035,0.171587722006234,0.785714285714286,-0.4,-1,NA,-1,NA,NA,NA,NA,NA,0.0104761904761905,0.108232435012802,0.0854838078082782,-0.123917748917749,0.00712373893349794,0.0204840951835801,0.0358187427380905,-0.00866437163965494,-0.0836942526044715,0.0459461761199114,-0.0289459756544396,-0.00813503830558972,"Fruit and Vegetable Markets","4"
"Tupelo",445291,45,42,8,61,57,61,23,98,19,49,53,39,0.000446789857027246,1.81038966665982,-0.0666666666666667,-0.80952380952381,6.625,-0.0655737704918032,0.0701754385964912,-0.622950819672131,3.26086956521739,-0.806122448979592,1.57894736842105,0.0816326530612246,-0.0594873719568118,0.00175519364677457,-0.0424529656757144,-0.281129075801662,0.050365115793866,0.0405212140473541,0.0479153940134391,-0.130979706343134,0.00683380848566162,-0.0470955652717052,0.308949484355882,0.0220328760860711,"Baked Goods Stores","4"
"Tupelo",445292,19,19,17,13,19,32,18,13,4,3,4,4,0.0000337199892096035,0.157697004018522,0,-0.105263157894737,-0.235294117647059,0.461538461538461,0.684210526315789,-0.4375,-0.277777777777778,-0.692307692307692,-0.25,0.333333333333333,-0.0220477879533607,0.0918314378745695,0.0314215326101051,-0.064113308749581,0.0514910002686486,-0.0472236416283427,0.0108603351955308,0.0168892032894155,0.13504347826087,-0.0127939937179192,0.00702312587304044,-0.0007437634628576,"Confectionery and Nut Stores","4"
"Tupelo",445299,25,29,23,4,4,4,8,8,8,13,12,16,0.00010115996762881,0.235814067180327,0.16,-0.206896551724138,-0.826086956521739,0,0,1,0,0,0.625,-0.0769230769230769,0.0534630481961816,0.136231948653949,0.0959890163773658,-0.237924801803898,0.00373379673116658,-0.00257352081042506,0.0434639832993222,-0.0181630175785641,0.0745684326205411,0.0837541280494301,0.0236110565013958,0.00268836960990437,"All Other Specialty Food Stores","4"
"Tupelo",445310,72,84,65,83,80,75,80,100,164,142,155,168,0.00130664958187213,0.925795812591018,0.166666666666667,-0.226190476190476,0.276923076923077,-0.036144578313253,-0.0625,0.0666666666666667,0.25,0.64,-0.134146341463415,0.091549295774648,0.0167953795275897,0.0376557484554585,0.0260510910058542,0.0301032184444618,0.00894391329250555,-0.00479101684341854,0.0123360830429005,0.0205263157894737,0.0325941206807632,0.00197429885948996,0.00458002732769192,-0.00243569828251951,"Beer, Wine, and Liquor Stores","4"
"Tupelo",446110,913,1040,856,815,808,835,886,1077,1045,1070,944,941,0.00795791745346642,1.30059401394889,0.139101861993428,-0.176923076923077,-0.0478971962616822,-0.00858895705521467,0.0334158415841583,0.0610778443113773,0.215575620767494,-0.0297121634168988,0.0239234449760766,-0.117757009345794,-0.00069529265660404,0.0950755002411865,-0.0202569158565976,-0.0555633366013726,-0.0387334036194877,0.00909052016391976,-0.0500806177050612,0.0257903876740637,-0.0246093034110222,0.00314279225940406,0.000716871958852616,-0.00240157148948829,"Pharmacies and Drug Stores","4"
"Tupelo",446120,65,67,73,84,92,101,104,144,132,139,143,140,0.00120548961424332,0.996169548971001,0.0307692307692307,0.0895522388059702,0.150684931506849,0.0952380952380953,0.0978260869565217,0.0297029702970297,0.384615384615385,-0.0833333333333334,0.053030303030303,0.0287769784172662,-0.00390100845045993,-0.0359056863100248,0.113099119210494,0.0329623415176576,0.00371968743091666,-0.00414639751790713,0.0807442665512765,0.0532244287849668,0.158624360079071,0.0324824463547477,0.0372229990254651,0.00579125114525809,"Cosmetics, Beauty Supplies, and Perfume Stores","4"
"Tupelo",446130,35,36,40,43,47,42,54,40,41,38,42,40,0.000354059886700836,0.513422444749979,0.0285714285714285,0.111111111111111,0.075,0.0930232558139534,-0.106382978723404,0.285714285714286,-0.259259259259259,0.0249999999999999,-0.073170731707317,0.105263157894737,-0.00917877343394648,0.0338187363573843,0.171863249840921,0.04569799585349,-0.0387561220274975,0.016562104823759,0.00183574879227044,0.0868454045713183,0.0599738231509828,-0.063309021273924,-0.0649402880028599,-0.0127368470108708,"Optical Goods Stores","4"
"Tupelo",446191,22,21,17,27,28,39,29,26,37,36,36,36,0.000303479902886431,0.749397646232792,-0.0454545454545454,-0.19047619047619,0.588235294117647,0.037037037037037,0.392857142857143,-0.256410256410256,-0.103448275862069,0.423076923076923,-0.027027027027027,0,-0.00208048569656535,0.0306782199806601,-0.00108537684652033,-0.0803314917127071,-0.0769954743882414,0.0286594493740915,0.0198675496688743,-0.0394780378856812,0.0764742609856395,0.0123202464049281,-0.0289044749580164,0.0026992986764015,"Food (Health) Supplement Stores","4"
"Tupelo",446199,107,90,114,131,180,154,156,139,151,82,90,79,0.000758699757216078,1.29596350440618,-0.158878504672897,0.266666666666667,0.149122807017544,0.374045801526718,-0.144444444444444,0.0129870129870129,-0.108974358974359,0.0863309352517985,-0.456953642384106,0.0975609756097562,-0.0264422740831032,0.0213816577975934,0.0821559884221232,-0.0448775409883468,0.0527534740092641,0.00754885185557974,0.00361057198310299,0.139424102381799,-0.0332958941719705,-0.0320544266866335,-0.0523213166353246,-0.00696253234139727,"All Other Health and Personal Care Stores","4"
"Tupelo",447110,1700,1992,1433,1442,1223,1298,1283,1247,1267,1201,1079,1062,0.00909596708929053,1.37355847860015,0.171764705882353,-0.280622489959839,0.00628053035589682,-0.151872399445215,0.0613246116107931,-0.0115562403697997,-0.0280592361652378,0.0160384923817161,-0.0520915548539858,-0.10158201498751,-0.00310942723696583,0.0218963989365988,-0.00656034519004378,0.0100318081722535,-0.0468141106222502,0.00678362862312132,0.00401846446899645,0.0356843867727084,0.0246421255818043,0.0266197774726964,0.00264958821606864,0.00228376652868433,"Gasoline Stations with Convenience Stores","4"
"Tupelo",447190,250,312,202,276,200,205,222,197,286,286,277,285,0.00233510925276504,1.74778115078638,0.248,-0.352564102564103,0.366336633663366,-0.27536231884058,0.0249999999999999,0.0829268292682928,-0.112612612612613,0.451776649746193,0,-0.0314685314685315,0.00561277553392885,-0.0410078298753923,-0.0442492401859559,0.0636713664441428,-0.0419171033031595,-0.0201087251970644,-0.0438222256741988,-0.0493814983290011,0.0249082952374557,0.0153464108336012,-0.0489093777676115,0.00064323384556868,"Other Gasoline Stations","4"
"Tupelo",448110,28,34,15,57,37,32,41,25,26,31,27,19,0.000227609927164823,0.490236279648028,0.214285714285714,-0.558823529411765,2.8,-0.350877192982456,-0.135135135135135,0.28125,-0.390243902439024,0.04,0.192307692307692,-0.129032258064516,-0.0686888375293966,0.0502202512495735,0.0013133923653772,-0.101379368706101,-0.104686568101202,-0.029187995231751,0.0400332255909279,0.134714216265018,-0.0741335781501032,0.036803834077012,-0.10177407271626,-0.00118705028490743,"Men's Clothing Stores","4"
"Tupelo",448120,259,330,337,260,316,307,345,346,356,328,271,240,0.00228452926895063,0.799765580031265,0.274131274131274,0.0212121212121212,-0.228486646884273,0.215384615384615,-0.0284810126582279,0.123778501628665,0.00289855072463774,0.0289017341040463,-0.0786516853932584,-0.173780487804878,-0.0238091471419059,0.0265449133547033,0.0517492861104834,0.00827352583349139,-0.0601100911337615,-0.0448917457017758,0.159138763946222,0.121811426337332,-0.096087872903879,-0.0275768369257886,-0.0648553734612189,-0.00696907499528955,"Women's Clothing Stores","4"
"Tupelo",448130,64,80,114,76,66,72,64,62,52,61,67,63,0.000564809819260858,0.857264850296404,0.25,0.425,-0.333333333333333,-0.131578947368421,0.0909090909090908,-0.111111111111111,-0.03125,-0.161290322580645,0.173076923076923,0.098360655737705,-0.0131456602604466,0.0186923269314307,0.304095003036686,-0.0266448672215617,-0.0871822540745794,0.0596317485808604,0.0564022144105079,-0.122443286541201,0.0380550162914524,-0.00685733034396019,-0.119383754735266,-0.0194234198949693,"Children's and Infants' Clothing Stores","4"
"Tupelo",448140,636,653,739,804,780,720,661,572,526,551,606,586,0.00510857836525492,0.832422368647161,0.0267295597484276,0.131699846860643,0.0879566982408659,-0.0298507462686567,-0.0769230769230769,-0.0819444444444445,-0.13464447806354,-0.0804195804195804,0.0475285171102662,0.0998185117967332,-0.00662231936985538,0.0618055039468539,0.0142035512682015,0.0417318641092768,-0.0773810381029462,0.00898930773433237,0.0812921849788601,-0.0937969002384982,0.146120047932024,0.0174337315706752,0.00848085241773333,0.000531427929132347,"Family Clothing Stores","4"
"Tupelo",448150,23,26,20,16,22,28,38,49,52,60,65,72,0.000547949824656056,1.03197317305971,0.130434782608696,-0.230769230769231,-0.2,0.375,0.272727272727273,0.357142857142857,0.289473684210526,0.0612244897959184,0.153846153846154,0.0833333333333333,0.0206203256657951,0.0575381970440618,0.322617861450522,-0.0863169580904801,-0.000216976219406306,0.0920829897130953,0.0467796744897757,0.369663028001898,-0.0720196265957005,0.0164000537706681,-0.0529471410307278,-0.0121337535849551,"Clothing Accessories Stores","4"
"Tupelo",448190,95,99,134,122,117,137,121,131,126,119,76,63,0.000640679794982466,0.651383380331223,0.0421052631578946,0.353535353535354,-0.0895522388059702,-0.0409836065573771,0.170940170940171,-0.116788321167883,0.0826446280991735,-0.0381679389312977,-0.0555555555555556,-0.361344537815126,-0.0373006476433854,0.0542957316092509,0.0860156003701782,-0.0445457865510492,0.052454132037008,0.0431907919243091,0.0649336737426578,-0.145109643240343,0.268715987645242,0.0158513022644717,-0.0917674089515448,-0.00491126015042034,"Other Clothing Stores","4"
"Tupelo",448210,220,242,243,284,239,287,247,227,232,250,249,240,0.00209906932829781,1.04705807963336,0.1,0.00413223140495877,0.168724279835391,-0.158450704225352,0.200836820083682,-0.139372822299652,-0.0809716599190283,0.0220264317180616,0.0775862068965518,-0.004,-0.00765505407036278,0.0943327552615241,0.0658100678887954,0.0156305212774257,-0.0606381007893797,0.010601607557734,0.0491058891845195,-0.026441151650984,0.0259942400715798,0.0782053378390655,0.0250187461559848,-0.00208573011688012,"Shoe Stores","4"
"Tupelo",448310,170,122,125,134,137,114,122,111,126,117,102,105,0.000859859724844888,0.808472621815843,-0.282352941176471,0.0245901639344261,0.0720000000000001,0.0223880597014925,-0.167883211678832,0.0701754385964912,-0.0901639344262295,0.135135135135135,-0.0714285714285714,-0.128205128205128,0.00564410613799352,0.00453941110041778,-0.0937283677142462,-0.0530155820348305,-0.0953772890936544,-0.0688408123087458,0.00151675322884581,0.0126204681046351,0.0175844096986177,-0.00285039861043068,-0.0390519153751098,0.00600711903785856,"Jewelry Stores","4"
"Tupelo",451110,117,107,133,93,168,191,152,164,164,157,142,129,0.00119705961694092,0.535667420964519,-0.0854700854700855,0.242990654205608,-0.300751879699248,0.806451612903226,0.136904761904762,-0.204188481675393,0.0789473684210527,0,-0.0426829268292683,-0.0955414012738853,-0.018849718109144,0.0619364417398376,0.0557771939979519,-0.0308413146252694,-0.0141598927781936,-0.0282233502538071,0.00430603753701919,0.0234188436211014,0.0932685763781476,0.0499177402207878,0.0442680259956263,0.00342898869010755,"Sporting Goods Stores","4"
"Tupelo",451120,90,84,75,78,71,68,100,106,93,108,106,114,0.000893579714054491,0.769328283894111,-0.0666666666666667,-0.107142857142857,0.04,-0.0897435897435898,-0.0422535211267606,0.470588235294118,0.0600000000000001,-0.122641509433962,0.161290322580645,-0.0185185185185185,0.0149165489083617,-0.0115132316244042,0.0323117040172329,-0.0857226533899546,-0.170911012877186,0.0970346759393412,0.0430988941325632,0.0379924200859283,0.0439124353511369,-0.00183061726856326,0.100197444922232,0.0120445442467101,"Hobby, Toy, and Game Stores","4"
"Tupelo",451130,51,52,52,32,30,53,38,50,40,44,46,49,0.00038777987591044,1.16347783775903,0.0196078431372548,0,-0.384615384615385,-0.0625,0.766666666666667,-0.283018867924528,0.315789473684211,-0.2,0.1,0.0454545454545454,0.0117629098811756,0.0380970149253732,-0.0696416376118759,-0.0870438696466861,-0.0454920547597385,-0.00199507880561278,-0.0216565602718731,-0.0346683013213459,0.0414167783814294,-0.00883017163504973,-0.0782884093964319,0.000201966435945653,"Sewing, Needlework, and Piece Goods Stores","4"
"Tupelo",451140,17,12,12,11,7,10,10,14,11,12,8,8,0.0000674399784192069,0.28177977522756,-0.294117647058823,0,-0.0833333333333334,-0.363636363636364,0.428571428571429,0,0.4,-0.214285714285714,0.0909090909090908,-0.333333333333333,0.00903635283314426,-0.00232025375939848,0.00897877476522702,-0.00638968314174004,-0.0717368961973278,-0.0477983044413514,-0.0139198033287931,-0.00680547132942522,0.00898914518317495,0.00931248949403263,-0.0324095663180335,0.000224843075241002,"Musical Instrument and Supplies Stores","4"
