"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Detroit",238390,0,0,884,810,897,726,628,773,638,586,687,657,690,749,753,775,0.000400075870961983,0.773393199626212,NA,NA,-0.0264787274687813,-0.0466175964105149,-0.081622923969328,-0.0109823928355645,0.00906965269709814,-0.0224613909949201,0.0326002546093227,0.0514278395915417,0.00575055332978814,NA,NA,0.0561121618857223,0.021390467729183,0.00939183292074164,-0.0239039844133645,-0.0458655607832965,-0.0434110566606944,-0.0119831060842501,0.00250484402775464,-0.00481223116329447,"Other Building Finishing Contractors","2"
"Detroit",238910,2062,1811,2331,2309,2538,2538,2528,2582,2015,1729,1648,1545,1781,1932,1971,1891,0.00104721054670129,0.40516210926293,0.0424148542130485,0.0689852772280735,0.0206639903870327,-0.0268714292094184,-0.0738940485958335,-0.0827386001757699,-0.0937870108329176,-0.0715863088228053,-0.00837740425307509,0.0265457899189498,-0.00821335237281546,0.133052441204059,0.137835830837444,0.0652341696603747,0.0110125699006907,-0.0204592231086066,-0.0462287771332093,-0.0315456586494011,-0.0404653670770994,0.0113707300390473,0.0388302854002385,-0.0146375577647601,"Site Preparation Contractors","2"
"Detroit",238990,0,0,2060,2381,2365,2340,2140,2052,1643,1584,1538,2181,1877,2203,2566,2683,0.00136333955496474,0.720676713483254,NA,NA,-0.000777908370870106,-0.071513414407351,-0.0770359051378753,-0.0805077023612927,0.00380274378911416,-0.0176700547562691,0.0604138386499258,0.101286447894696,0.00892418695176196,NA,NA,0.0368165624726984,-0.00432590246677178,-0.0235884724671477,-0.051871315332937,-0.0403677372311713,-0.0261799620894435,0.019917523621134,0.0466907383180108,0.000656050546911142,"All Other Specialty Trade Contractors","2"
"Detroit",311811,1828,1896,1544,1357,1192,1398,1242,996,904,802,856,910,977,1043,997,1061,0.000529715329812878,1.02110722115035,-0.0522229330661281,-0.0811245412758214,-0.0839431881857805,-0.0780280324887231,-0.0761964590365192,-0.093446751118495,-0.060311397555363,-0.00384471120751173,0.0290184831358282,0.0444896912584569,0.0125927684085592,0.0197706092492509,0.0124679531522343,-0.0271645232675916,-0.0409599597558826,-0.0249425937114004,-0.017572598155461,-0.00791344087288193,-0.0101708748970726,0.0300657097175754,0.028968011834851,0.00240871947445652,"Retail Bakeries","3"
"Detroit",311812,1348,1081,1174,798,1038,1115,1170,1208,1336,1257,905,1016,1008,956,1177,1140,0.000625350996178293,0.60033767300243,-0.0372423126305358,0.0159492956254814,0.00572620803169643,0.108563852830293,0.0390287982122643,-0.0408760354271996,-0.0278314458447585,-0.0355522159764141,-0.0647444655998101,-0.0130657129803803,-0.00631969564503522,-0.016386986076958,-0.00698380079702587,-0.0305316445007595,-0.0235755888341573,-0.0149588680345542,-0.0114588649914752,-0.0266069432945258,-0.0305432203226449,-0.0187758153855394,-0.0148133454293572,-0.000448686519628127,"Commercial Bakeries","3"
"Detroit",327320,984,981,1202,1061,1032,895,700,513,317,330,395,469,468,438,432,469,0.000229525599276994,0.380288772542047,-0.0187818173690433,-0.0652708070972853,-0.156582555199828,-0.214640004201259,-0.203901421378433,-0.150907876807675,-0.076971819309257,-0.0181939643585252,0.0667999082275854,0.055343795923988,0.0166640398809979,0.012378100479681,0.0202300251877072,0.00713743035578962,-0.0422301774217752,-0.0658276500200645,-0.083669032433268,-0.0791371575604792,-0.0686912979163805,-0.0223342211854016,0.0000351469141877114,-0.00555601376297799,"Ready-Mix Concrete Manufacturing","3"
"Detroit",327390,752,619,669,654,459,445,416,400,367,389,172,126,139,139,140,130,0.0000743832960619889,0.172948457427142,-0.0996146209430961,-0.0764072049596757,-0.0977502410313728,-0.109123171495381,-0.0325525524085719,-0.173136755563285,-0.212491150324217,-0.190548258467128,-0.176488350373945,-0.184853464873591,-0.0144387626672384,-0.000449135595569805,0.0179041680591296,0.0179666404252203,-0.0288644377126981,-0.0569320347235215,-0.0692912152621645,-0.0712213637564876,-0.0623495361055955,-0.00888738596445837,0.0201772796072586,-0.0032903877737197,"Other Concrete Product Manufacturing","3"
"Detroit",332322,1815,1866,1593,1507,1471,1074,933,1477,1075,865,890,848,947,892,882,921,0.00046861476519053,0.560147586640448,-0.0996206408719816,-0.129449436703876,-0.015007454122495,-0.0653284096058891,-0.100749502109874,-0.0368872215556715,-0.0189235708389003,-0.0850572993144573,-0.0366340814162265,0.00390009547053172,0.00869225263631226,-0.0422119954996493,-0.00934541559521507,0.017261488322537,-0.0176039336038861,-0.033828403872902,-0.0375238479063776,-0.0267323489396144,-0.0293833238629359,0.00436725634028257,0.021705912329083,0.00246633407902454,"Sheet Metal Work Manufacturing","3"
"Detroit",332710,10217,8855,8417,8405,8511,7979,7974,6737,6157,5713,6752,7455,7815,7803,8025,8550,0.00426375679212472,2.05516533568215,-0.0482453346405488,-0.020741086844474,-0.0435509414014303,-0.060349634200549,-0.0766279453928189,-0.0328434136594452,-0.0133700759346521,0.0301310718605794,0.0485242777546826,0.0703262171553622,0.0127583926739297,-0.0179223478311635,0.0119700867634462,0.0200754282285871,-0.00846153740020572,-0.0333318419829867,-0.0250551980187044,-0.0237035647502338,-0.0124607637158994,0.0118710830566202,0.0301601690643176,0.00140557108062614,"Machine Shops","3"
"Detroit",337212,299,279,328,282,319,282,255,405,317,185,239,431,447,433,403,433,0.000214117630807011,0.661668481535034,-0.0116390367027132,-0.0178287996025531,0.043076679720603,0.0236748435411172,-0.103240039716931,-0.0325472609527674,0.110676077776801,0.019930314149889,0.0643530936745316,0.168494475785461,0.0146208455693988,0.0744357490431549,0.0923237031448894,0.0830135189330279,0.0466733834527773,-0.00219672275717986,-0.0107944609444618,0.00849002996143233,-0.0524400048921354,-0.0135085914614596,0.0249702936821623,-0.0120389732017001,"Custom Architectural Woodwork and Millwork Manufacturing","3"
"Detroit",339116,887,780,775,734,691,657,609,712,709,663,557,650,590,597,536,539,0.0002847817620659,0.808218327046751,-0.0582657839320555,-0.0482902074238175,-0.0168140624693816,-0.0069067385019207,-0.00823883990206098,-0.0324844247048159,0.0131160901398895,-0.0368933011222518,-0.0338031457160601,-0.041636527955133,0.00113029965821169,0.00834560972071197,0.00674525254636094,0.00390935001889448,-0.0082051131939811,-0.0119151834109573,-0.0187570690644714,-0.00962149074981578,-0.0223759460204186,-0.0148065161398885,-0.00894039606974439,-0.00272093291779052,"Dental Laboratories","3"
"Detroit",339950,1810,1724,1322,1533,1511,1476,1476,1801,1692,1274,1386,1085,1210,1160,1431,1403,0.000760303547605044,1.23675504373801,-0.0399771798564259,-0.0305848129133812,0.0637913424338028,0.0199329932629742,-0.0335464342749393,-0.0125039330814806,-0.0596951500499155,-0.0764629317892485,-0.0727186478499857,0.0235145978400555,-0.00389469178877797,0.00450594301164209,0.018832450141657,0.0146607040418625,-0.0181085840384354,-0.0366515518106146,-0.0474049750277312,-0.0504164003036081,-0.0483265551097918,-0.01704198574448,0.00688446768482831,-0.00395349998130417,"Sign Manufacturing","3"
"Detroit",423110,0,0,1899,1848,1697,1793,1900,1884,1632,1454,1341,1485,1250,1543,2829,2891,0.00150307388970976,1.47276731961239,NA,NA,-0.00158479402079748,-0.0245530895736413,-0.0304359305393721,-0.056439617739214,-0.048092890288196,-0.0787747716090618,-0.0111528769738786,0.142388199112863,0.00436879197523507,NA,NA,0.0101878009346525,0.00535532855386434,-0.0116803666627446,-0.01850376972296,0.00240909330316774,-0.0174752918080552,-0.0031222927370208,0.0219218248151105,0.000130077585763668,"Automobile and Other Motor Vehicle Merchant Wholesalers","4"
"Detroit",423120,0,0,10974,11977,13134,12490,10418,12588,10845,11954,11948,11579,15269,16075,16980,17722,0.00902163119380408,4.88284087253279,NA,NA,0.0278230564202202,-0.0196609521311918,-0.0186515340679811,-0.00883363688117711,0.0213564601066516,0.0393714235529357,0.0818929357111173,0.0727163174733185,0.00859581440485818,NA,NA,0.0179600244408054,0.000286365992281823,-0.00698621495942953,-0.00118329762723224,0.00642483248339443,-0.012367671258297,0.0078458281244409,0.017408389027564,0.000510158402601128,"Motor Vehicle Supplies and New Parts Merchant Wholesalers","4"
"Detroit",423130,0,0,330,338,321,337,334,502,452,454,500,409,424,463,516,510,0.000274155576914188,0.902334831997925,NA,NA,0.0875217600764719,0.0598498603046078,0.0717911436499263,0.0821015539167347,0.0413467554816187,-0.033209380562697,0.00482055652824775,0.0259324572979938,-0.0023134460364747,NA,NA,0.0378078265246737,0.0203372611505972,-0.0144864606165792,-0.0188884164958006,0.000899716445578624,0.0147073389344805,0.0355689743057153,0.0401878390144854,0.00262094753530383,"Tire and Tube Merchant Wholesalers","4"
"Detroit",423140,0,0,273,309,279,356,370,462,313,252,302,380,360,401,430,437,0.000228462980761823,1.47480137483947,NA,NA,0.110953459542621,0.00257569414373271,-0.0201507433187436,-0.0323654003752191,0.00534789864668328,-0.0486680007326907,0.0507998618450656,0.112790944747182,0.00344674054979344,NA,NA,0.0131338511246002,-0.0140413220510014,-0.00150326385618915,0.00301552700356411,0.0354533757032083,-0.00665522589149747,0.0211173536808766,0.0248811885113565,0.00258066467521357,"Motor Vehicle Parts (Used) Merchant Wholesalers","4"
"Detroit",423310,0,0,1832,1997,1691,1578,1173,1336,1183,947,1118,1221,1265,1216,1311,1362,0.000696546436694768,0.772944341234521,NA,NA,-0.0611932624168509,-0.0994219948806125,-0.109484928062069,-0.066601795926828,0.00805338049918869,-0.0108621665482764,0.00551780703878602,0.0672116132656089,0.00763935700775454,NA,NA,0.00407992923018496,-0.0480619212088323,-0.0790187555199866,-0.0917266569797545,-0.0797765148514121,-0.0631104604773841,-0.0108616193444012,0.0194063582356478,-0.00209198631645655,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers","4"
"Detroit",423320,0,0,599,604,605,508,538,335,334,353,384,414,343,436,440,462,0.000233776073337679,0.917070457164503,NA,NA,-0.10972619122185,-0.111736318100489,-0.102149836344627,-0.0544303974005266,-0.0510493817285884,0.00473113973444228,0.0547462852320528,0.0450464497973901,0.00964066028874026,NA,NA,0.0448771856865062,0.0079515945296218,-0.0282865025151728,-0.0615721390202377,-0.0798115178036719,-0.0605915437186124,-0.0440224518945052,-0.0240907816647269,-0.00817510799257344,"Brick, Stone, and Related Construction Material Merchant Wholesalers","4"
