"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Detroit",212322,11,14,15,15,20,22,20,21,19,20,23,6,0,3,1,1,0.000000531309257585635,0.012624141501654,0.148698354997035,0.0739409237857793,0.0696103757250688,0.0484131712847216,0,0.00892998907199627,-0.213996914403377,-1,-0.308688899062997,-0.450719728346941,-0.0860577191312416,0.0134554655181447,0.0336360778254592,0.0325463132072308,0.192195208611879,-0.00223528360804504,0.014696438119034,0.037106584816216,0.063203042804973,-0.0780823764204621,0.130522018017841,-0.00014230732663867,"Industrial Sand Mining","2"
"Detroit",212325,2,2,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0844717711976986,0.284735157123439,-1,-1,-1,-1,-1,NA,NA,NA,0.0136158058142827,-0.00536752625907222,-0.0610421444394365,-0.073276328479534,-0.0834591070277884,-0.105211063840043,-0.0867878424982523,-0.038695826280966,-0.000560403842604029,0.0207134106713187,0.034255055493805,0.00875869580798842,"Clay, Ceramic, and Refractory Minerals Mining","2"
"Detroit",212393,31,35,35,35,36,40,75,37,40,36,35,68,37,58,71,71,0.0000377229572885801,1.84423724515526,0.0523002158910777,0.164658615779657,0.0111759598354646,0.0270660870893518,0,-0.0263528193848319,-0.0194053265135735,0,0.0771435877927431,0.145489650231603,0.000026986992638794,-0.0244146272982605,0.015779640466222,-0.00441093880815902,-0.00528356913652506,0.0175932057755461,0.0110144320685843,0.00378759950715413,0.020357534046844,0.0484194738520738,0.0531282298215461,0.0064899493592625,"Other Chemical and Fertilizer Mineral Mining","2"
"Detroit",212399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0213564614535774,-0.0110690388300363,-0.0362232755845506,-0.0464008385388343,-0.0787115888253207,-0.0514108970297502,-0.037800569293998,-0.0389857354851615,-0.023621162666453,0.00632301331485174,0.00121539155204831,"All Other Nonmetallic Mineral Mining","2"
"Detroit",213111,18,12,11,19,18,13,11,8,8,5,3,6,8,5,4,4,0.00000212523703034254,0.00399407437147478,-0.0630116968195806,-0.017251730343854,-0.0617048740219464,-0.158861954069985,-0.226002603499424,-0.254177329215797,-0.114167289655243,0,-0.0897178984869599,-0.043647500209963,0.000493625637105476,0.0420329905751071,0.172499830593823,0.121191470363192,0.0733027409155131,0.0524110301114078,0.0471068732575144,0.0152756409226338,0.0328209160401982,0.0718608708776833,0.0496390520240282,-0.00761973571769809,"Drilling Oil and Gas Wells","2"
"Detroit",213112,0,0,3,4,4,8,6,84,91,43,13,13,15,15,12,8,0.00000637571109102762,0.00312453524613942,NA,NA,0.947294361230336,0.868083481426829,0.607983888174718,0.10197228772148,0.167235319329693,-0.291463227680957,-0.302715561001711,-0.225283941725565,-0.0784782329323829,NA,NA,0.15149583694152,0.123385514578387,0.100328800594323,0.0895495598359612,0.0688853652029855,0.0877148124220331,0.110460182312412,0.119010813178097,0.00818868959580458,"Support Activities for Oil and Gas Operations","2"
"Detroit",213113,0,0,2,13,14,0,0,0,2,0,3,2,3,0,0,0,0,0,NA,NA,-1,-0.312271014707454,-1,NA,NA,NA,-1,NA,-0.000382951247743248,NA,NA,0.113543973132066,0.128325175955423,0.0753504926199238,0.0298366676194464,0.040799874476076,-0.0334038621320826,-0.0785312127649591,-0.082172997647984,-0.014133965902702,"Support Activities for Coal Mining","2"
"Detroit",213114,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0.00000106261851517127,0.0622380246909325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.272208486310604,0.337422553326486,0.300535830313804,0.146459863689249,0.0645350478751212,-0.0659954064931267,-0.0829195889863277,-0.0967968970900658,-0.0249416190528011,"Support Activities for Metal Mining","2"
"Detroit",213115,0,0,0,0,0,0,0,3,2,5,6,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-0.127272727272727,NA,NA,-0.0197613748511366,-0.105558729143611,-0.126118876290866,-0.120293634347768,-0.145545088751274,-0.0523708365711834,0.0467665409619897,0.0616555099951679,0.00366717715885039,"Nonmetallic Minerals Support Activity (exc Fuels)","2"
"Detroit",221111,2,0,0,2,3,3,0,0,0,0,0,0,0,3,2,2,0.00000106261851517127,0.0367190560953425,0.0844717711976986,NA,NA,-1,-1,-1,NA,NA,NA,NA,0.0135742670255801,-0.131393269168192,-0.0821666877516625,-0.0602178120479337,-0.15779134907479,-0.0949123627092127,-0.0933718744489014,-0.088950328316747,-0.0525012777931446,0.0511557999130303,-0.0118354363294261,0.0136722674606674,"Hydroelectric Power Generation","2"
"Detroit",221112,3,0,17,18,8,9,43,0,37,1009,944,945,1039,1088,1101,1552,0.000584971492601784,0.924418113675466,0.245730939615517,NA,-1,0.155010264502723,1.6312386258839,1.53598042516547,0.855208265678073,NA,0.966461437440153,0.0176049960925517,0.0710147416556485,-0.0240997393788506,0.0112173192414138,-0.00712850227126216,-0.0320664246764426,0.00187084755397549,0.007044719192838,-0.0315250477976268,-0.00173206656213198,0.0353515822136885,0.000846079457579307,0.00258928721911971,"Fossil Fuel Electric Power Generation","2"
