"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Oxford",237120,0,0,6,7,7,7,6,4,30,0,0,3,75,0,0,0,0,0,NA,NA,-0.0778920885182722,0.337841436079216,-1,-1,-0.129449436703876,0.797215909369012,-1,NA,-0.0244020159328052,NA,NA,0.13687241038287,0.115038259141579,0.08292071184191,0.0553310804742326,0.0319605131799459,-0.00640814226933295,0.0225324939125571,0.0543520664762278,-0.00209896713236147,"Oil and Gas Pipeline and Related Structures Construction","2"
"Oxford",237130,0,0,2,4,13,9,5,7,5,9,11,44,41,23,23,28,0.000627952057225544,0.398841664381974,NA,NA,0.284735157123439,0.0456395525912732,-0.0709056235374398,0.0409503969692568,0.544886344628945,0.424089103236571,0.356911634828607,0.206415935982151,0.0403787333019696,0.0946610600893376,0.139874446347566,-0.000379885194427221,0.00789349377168524,0.0151678534440196,0.00792913285830799,-0.0317877996919804,0.00775865713670187,0.0224698103560494,0.00982175204589053,-0.0101271279615315,"Power and Communication Line and Related Structures Construction","2"
"Oxford",237990,0,0,74,100,78,70,77,0,0,0,0,2,2,2,2,2,0.0000546045267152647,0.0806148865924236,NA,NA,-1,-1,-1,-1,-0.518154448213355,NA,NA,NA,0.039063858517333,NA,NA,-0.0283427871283667,-0.0358465304738329,-0.0421480746871128,-0.0591901096216474,-0.0332787905816333,0.0361380000485052,0.0403269767892689,0.0425641314791798,0.00592988570584197,"Other Heavy and Civil Engineering Construction","2"
"Oxford",311211,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,-0.0343549836096292,-0.0158364181595863,-0.00922925203428215,-0.0230407213013106,-0.00329279460214316,-0.00285074913139061,-0.00777313605162244,0.0133065933759746,0.032282404060292,0.058399167260579,0.00806389782813408,"Flour Milling","3"
"Oxford",311221,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.0545454545454545,-0.0136675095165334,0.00762222194456585,0.0592295696176819,0.0234001036070717,-0.00827011685055501,-0.0522528166619164,-0.0504803620564092,-0.0898449466187988,-0.05609260407563,-0.0369181637588678,-0.0100985233230702,"Wet Corn Milling","3"
"Oxford",311224,153,174,174,143,143,174,150,75,75,75,75,0,75,75,35,32,0.000955579217517132,12.175470185513,0.0260571793583069,-0.0292477581990969,-0.154911089079249,-0.121088706003709,-0.121088706003709,-0.154911089079249,-1,0,0,-0.141379296515511,-0.0193829987584173,-0.00373850563764422,0.032648644387232,-0.0115410678697559,-0.019153686371435,-0.0225963210548578,0.000269911643271836,-1,-0.00109087202061897,0.0185763095794993,0.0260092993676182,-0.0163527141063554,"Soybean and Other Oilseed Processing ","3"
"Oxford",311225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0258257020391895,0.0300843968551006,0.0368642933272521,0.0404480401849887,0.036864659078206,0.0437229137979511,0.0430760869701079,-0.00210806653825135,-0.000565255982469703,-0.0172237517453843,-0.00192272376649187,"Fats and Oils Refining and Blending","3"
"Oxford",311411,2,35,66,68,68,35,35,0,0,0,0,0,0,0,0,0,0,0,0.772587203405244,0,-1,-1,-1,-1,-1,NA,NA,NA,-0.0118380898827102,-0.0273040466397084,-0.0253232817416068,-0.00668420309322648,-0.0316399807962038,-0.0415088260396679,-0.0221627872573589,-0.0119837624486564,-0.0330481843257832,-0.00165638703256765,0.00547221823077737,0.00246757233005948,"Frozen Fruit, Juice, and Vegetable Manufacturing","3"
"Oxford",311412,0,0,3,0,0,0,0,3,249,175,249,249,249,499,499,674,0.0136238294154585,27.5324638681399,NA,NA,0,NA,NA,NA,NA,1.42000140696596,0.149159309541526,0.233140323610399,0.0620750612976611,0.0363554114861029,0.0321590046345839,0.0108342854275436,0.0168775817039586,0.0175045415374937,0.00576982045872176,0.0000104056107075312,0.00723636123964289,0.000933531587248071,-0.011767068453428,-0.00443640303687974,"Frozen Specialty Food Manufacturing","3"
"Oxford",311421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.00597434572132616,0.00474589829403782,-0.00916523221338716,-0.0112942036704554,-0.0176378960632254,-0.0197675480238024,-0.0224782978674111,-0.0135055406247453,-0.00456323947895299,0.00376215257229084,-0.000211630038646165,"Fruit and Vegetable Canning","3"
