"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"LafayetteCounty",313310,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,-0.0875226571063508,-0.0995055503168351,-0.0844916930842525,-0.111266554941469,-0.105703692293846,-0.0935022568276598,-1,-0.0722301613596986,-0.024871233417248,-0.0157311646641705,-0.00863107630793882,"Textile and Fabric Finishing Mills ","3"
"LafayetteCounty",314120,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1,-1,-1,-1,NA,-0.096969696969697,-0.0984420058471179,-0.102338939956517,-0.117454985552352,-0.135037632845337,-0.124830030131165,-0.106681750751063,-1,-0.0499962704616158,-0.0168094246581126,-0.00314547340916116,-0.00474587786424099,"Curtain and Linen Mills","3"
"LafayetteCounty",314910,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.0424242424242424,-0.0240262545636358,0.00124194725618487,-0.0186705569912577,-0.0369744377848878,-0.0475559583357338,-0.0503717555372586,-1,-0.0288528953926616,-0.00741452211622695,0.0065741745299881,-0.0165333066643524,"Textile Bag and Canvas Mills ","3"
"LafayetteCounty",315210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.0602521988470585,-0.0531509528756171,-0.0472233778755926,-0.00665653372875725,"Cut and Sew Apparel Contractors ","3"
"LafayetteCounty",315220,0,0,75,75,175,175,175,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,-1,-1,-1,-1,NA,NA,NA,0.0303030303030303,-0.17675156688412,-0.161418602996925,-0.154735573560043,-0.154607186838819,-0.175671575333689,-0.162421649394687,-1,-0.132890191149149,-0.106081327270116,-0.0504138839990108,-0.00538970621476625,"Men’s and Boys’ Cut and Sew Apparel Manufacturing ","3"
"LafayetteCounty",321113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0100609942246848,-0.00784726172991701,-0.0194594309217871,-0.0622988286213062,-0.079472503299619,-0.0739334902609267,-0.0714928053421796,-0.0528475181543192,-0.00115522006096547,0.0123106649483216,0.000358823460321998,"Sawmills","3"
"LafayetteCounty",321219,175,175,175,0,0,0,0,0,0,0,0,75,75,0,35,64,0.0021838148125039,16.6691007453963,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.127272727272727,-0.0162830433994839,-0.00971356053057115,-0.022682392633253,-0.0467271398487492,-0.0665784929418536,-0.0782025626329491,-0.0718272300545044,-0.0469314745948207,-0.00576357943063432,-0.00383229562444776,-0.000414928196614038,"Reconstituted Wood Product Manufacturing","3"
"LafayetteCounty",321911,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545454545454545,0.0372392915280144,0.0172920802996952,0.0115470681108287,-0.0522602760402218,-0.0796713424547107,-0.105412050604324,-0.0958597597048118,-0.0787982142538953,-0.0260933798924589,-0.000767170576371989,-0.00760013303788824,"Wood Window and Door Manufacturing","3"
"LafayetteCounty",321912,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,0.0181818181818182,-0.0374814922541544,-0.0349795956817336,-0.0225952695042136,-0.0773701732960778,-0.0854112578042057,-0.0591723682148039,-0.0339733066651015,-0.0236276189634715,0.035579501740751,0.0348879936865256,0.00785761695520942,"Cut Stock, Resawing Lumber, and Planing","3"
"LafayetteCounty",321918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0260701499645135,0.0194496787603295,-0.00798846206853931,-0.0644218902546906,-0.0975063249287146,-0.114487779142323,-0.111188953476449,-0.0768110831543188,-0.0167574447678869,0.0174268826120048,-0.00504627284956287,"Other Millwork (including Flooring)","3"
